loc_x,loc_y,shot_distance,shot_made,shot_type,shot_zone,shot_zone_area
-116.0,239.0,26.0,False,3PT,Above the Break 3,Left Side Center(LC)
4.0,0.0,0.0,True,2PT,Restricted Area,Center(C)
26.0,9.0,2.0,False,2PT,Restricted Area,Center(C)
132.0,224.0,26.0,False,3PT,Above the Break 3,Right Side Center(RC)
10.0,7.0,1.0,True,2PT,Restricted Area,Center(C)
160.0,190.0,24.0,False,3PT,Above the Break 3,Right Side Center(RC)
13.0,4.0,1.0,True,2PT,Restricted Area,Center(C)
-7.0,52.0,5.0,True,2PT,In The Paint (Non-RA),Center(C)
100.0,170.0,19.0,False,2PT,Mid-Range,Right Side Center(RC)
-4.0,42.0,4.0,False,2PT,In The Paint (Non-RA),Center(C)
-19.0,37.0,4.0,False,2PT,In The Paint (Non-RA),Center(C)
23.0,250.0,25.0,True,3PT,Above the Break 3,Center(C)
113.0,146.0,18.0,False,2PT,Mid-Range,Right Side Center(RC)
17.0,-10.0,1.0,True,2PT,Restricted Area,Center(C)
-18.0,119.0,12.0,True,2PT,In The Paint (Non-RA),Center(C)
-23.0,-10.0,2.0,False,2PT,Restricted Area,Center(C)
-5.0,252.0,25.0,False,3PT,Above the Break 3,Center(C)
125.0,30.0,12.0,False,2PT,Mid-Range,Right Side(R)
-13.0,-5.0,1.0,True,2PT,Restricted Area,Center(C)
4.0,85.0,8.0,True,2PT,In The Paint (Non-RA),Center(C)
-7.0,7.0,0.0,True,2PT,Restricted Area,Center(C)
0.0,64.0,6.0,False,2PT,In The Paint (Non-RA),Center(C)
0.0,25.0,2.0,False,2PT,Restricted Area,Center(C)
-226.0,-3.0,22.0,False,3PT,Left Corner 3,Left Side(L)
51.0,0.0,5.0,False,2PT,In The Paint (Non-RA),Center(C)
4.0,17.0,1.0,True,2PT,Restricted Area,Center(C)
-90.0,258.0,27.0,False,3PT,Above the Break 3,Left Side Center(LC)
127.0,-30.0,13.0,True,2PT,Mid-Range,Right Side(R)
-155.0,228.0,27.0,True,3PT,Above the Break 3,Left Side Center(LC)
0.0,22.0,2.0,False,2PT,Restricted Area,Center(C)
-16.0,-11.0,1.0,True,2PT,Restricted Area,Center(C)
1.0,61.0,6.0,True,2PT,In The Paint (Non-RA),Center(C)
0.0,7.0,0.0,False,2PT,Restricted Area,Center(C)
-141.0,208.0,25.0,False,3PT,Above the Break 3,Left Side Center(LC)
13.0,34.0,3.0,False,2PT,Restricted Area,Center(C)
28.0,3.0,2.0,False,2PT,Restricted Area,Center(C)
67.0,26.0,7.0,False,2PT,In The Paint (Non-RA),Center(C)
-120.0,224.0,25.0,False,3PT,Above the Break 3,Left Side Center(LC)
13.0,250.0,25.0,True,3PT,Above the Break 3,Center(C)
-4.0,4.0,0.0,False,2PT,Restricted Area,Center(C)
67.0,164.0,17.0,False,2PT,Mid-Range,Right Side Center(RC)
-76.0,-14.0,7.0,True,2PT,In The Paint (Non-RA),Center(C)
-237.0,44.0,24.0,True,3PT,Left Corner 3,Left Side(L)
-141.0,222.0,26.0,False,3PT,Above the Break 3,Left Side Center(LC)
-232.0,0.0,23.0,False,3PT,Left Corner 3,Left Side(L)
-10.0,3.0,1.0,False,2PT,Restricted Area,Center(C)
-87.0,39.0,9.0,True,2PT,Mid-Range,Left Side(L)
26.0,23.0,3.0,False,2PT,Restricted Area,Center(C)
-240.0,-25.0,24.0,False,3PT,Left Corner 3,Left Side(L)
159.0,-21.0,16.0,True,2PT,Mid-Range,Right Side(R)
-8.0,7.0,1.0,True,2PT,Restricted Area,Center(C)
15.0,3.0,1.0,True,2PT,Restricted Area,Center(C)
20.0,110.0,11.0,False,2PT,In The Paint (Non-RA),Center(C)
24.0,25.0,3.0,True,2PT,Restricted Area,Center(C)
2.0,25.0,2.0,True,2PT,Restricted Area,Center(C)
-7.0,33.0,3.0,False,2PT,Restricted Area,Center(C)
4.0,3.0,0.0,True,2PT,Restricted Area,Center(C)
-11.0,96.0,9.0,True,2PT,In The Paint (Non-RA),Center(C)
9.0,3.0,0.0,False,2PT,Restricted Area,Center(C)
-149.0,-6.0,14.0,False,2PT,Mid-Range,Left Side(L)
-157.0,142.0,21.0,True,2PT,Mid-Range,Left Side Center(LC)
-10.0,22.0,2.0,False,2PT,Restricted Area,Center(C)
23.0,279.0,27.0,False,3PT,Above the Break 3,Center(C)
17.0,15.0,2.0,True,2PT,Restricted Area,Center(C)
1.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
20.0,11.0,2.0,True,2PT,Restricted Area,Center(C)
181.0,548.0,57.0,True,3PT,Backcourt,Back Court(BC)
0.0,31.0,3.0,False,2PT,Restricted Area,Center(C)
159.0,78.0,17.0,True,2PT,Mid-Range,Right Side(R)
13.0,249.0,24.0,False,3PT,Above the Break 3,Center(C)
207.0,159.0,26.0,True,3PT,Above the Break 3,Right Side Center(RC)
0.0,31.0,3.0,False,2PT,Restricted Area,Center(C)
-7.0,14.0,1.0,True,2PT,Restricted Area,Center(C)
18.0,74.0,7.0,False,2PT,In The Paint (Non-RA),Center(C)
-27.0,14.0,3.0,False,2PT,Restricted Area,Center(C)
-13.0,255.0,25.0,False,3PT,Above the Break 3,Center(C)
4.0,11.0,1.0,True,2PT,Restricted Area,Center(C)
-5.0,53.0,5.0,True,2PT,In The Paint (Non-RA),Center(C)
-35.0,19.0,3.0,True,2PT,Restricted Area,Center(C)
7.0,25.0,2.0,False,2PT,Restricted Area,Center(C)
111.0,123.0,16.0,False,2PT,Mid-Range,Right Side Center(RC)
1.0,9.0,0.0,True,2PT,Restricted Area,Center(C)
-2.0,15.0,1.0,False,2PT,Restricted Area,Center(C)
-2.0,22.0,2.0,False,2PT,Restricted Area,Center(C)
-15.0,7.0,1.0,True,2PT,Restricted Area,Center(C)
184.0,0.0,18.0,False,2PT,Mid-Range,Right Side(R)
-5.0,252.0,25.0,True,3PT,Above the Break 3,Center(C)
26.0,123.0,12.0,False,2PT,In The Paint (Non-RA),Center(C)
136.0,151.0,20.0,False,2PT,Mid-Range,Right Side Center(RC)
-87.0,25.0,9.0,True,2PT,Mid-Range,Left Side(L)
-234.0,-6.0,23.0,False,3PT,Left Corner 3,Left Side(L)
-11.0,-3.0,1.0,True,2PT,Restricted Area,Center(C)
-45.0,252.0,25.0,True,3PT,Above the Break 3,Center(C)
-2.0,192.0,19.0,False,2PT,Mid-Range,Center(C)
0.0,-2.0,0.0,True,2PT,Restricted Area,Center(C)
88.0,143.0,16.0,False,2PT,Mid-Range,Right Side Center(RC)
-183.0,172.0,25.0,True,3PT,Above the Break 3,Left Side Center(LC)
28.0,11.0,3.0,True,2PT,Restricted Area,Center(C)
1.0,-3.0,0.0,True,2PT,Restricted Area,Center(C)
190.0,164.0,25.0,False,3PT,Above the Break 3,Right Side Center(RC)
162.0,209.0,26.0,False,3PT,Above the Break 3,Right Side Center(RC)
-21.0,0.0,2.0,False,2PT,Restricted Area,Center(C)
4.0,244.0,24.0,True,3PT,Above the Break 3,Center(C)
-128.0,233.0,26.0,False,3PT,Above the Break 3,Left Side Center(LC)
174.0,187.0,25.0,False,3PT,Above the Break 3,Right Side Center(RC)
-7.0,-10.0,1.0,True,2PT,Restricted Area,Center(C)
20.0,-3.0,2.0,True,2PT,Restricted Area,Center(C)
-5.0,4.0,0.0,True,2PT,Restricted Area,Center(C)
-5.0,19.0,1.0,False,2PT,Restricted Area,Center(C)
-29.0,3.0,2.0,False,2PT,Restricted Area,Center(C)
-2.0,6.0,0.0,True,2PT,Restricted Area,Center(C)
-38.0,-3.0,3.0,True,2PT,Restricted Area,Center(C)
135.0,126.0,18.0,False,2PT,Mid-Range,Right Side Center(RC)
-2.0,25.0,2.0,False,2PT,Restricted Area,Center(C)
-10.0,15.0,1.0,True,2PT,Restricted Area,Center(C)
-21.0,6.0,2.0,True,2PT,Restricted Area,Center(C)
4.0,77.0,7.0,False,2PT,In The Paint (Non-RA),Center(C)
9.0,7.0,1.0,True,2PT,Restricted Area,Center(C)
-11.0,1.0,1.0,True,2PT,Restricted Area,Center(C)
168.0,-13.0,16.0,False,2PT,Mid-Range,Right Side(R)
-23.0,6.0,2.0,False,2PT,Restricted Area,Center(C)
206.0,151.0,25.0,True,3PT,Above the Break 3,Right Side Center(RC)
-164.0,227.0,28.0,False,3PT,Above the Break 3,Left Side Center(LC)
-18.0,61.0,6.0,False,2PT,In The Paint (Non-RA),Center(C)
132.0,-17.0,13.0,False,2PT,Mid-Range,Right Side(R)
192.0,172.0,25.0,True,3PT,Above the Break 3,Right Side Center(RC)
-127.0,213.0,24.0,False,3PT,Above the Break 3,Left Side Center(LC)
-24.0,-8.0,2.0,False,2PT,Restricted Area,Center(C)
0.0,3.0,0.0,True,2PT,Restricted Area,Center(C)
18.0,7.0,1.0,True,2PT,Restricted Area,Center(C)
234.0,3.0,23.0,False,3PT,Right Corner 3,Right Side(R)
192.0,162.0,25.0,True,3PT,Above the Break 3,Right Side Center(RC)
-30.0,22.0,3.0,False,2PT,Restricted Area,Center(C)
-11.0,1.0,1.0,True,2PT,Restricted Area,Center(C)
-130.0,-19.0,13.0,False,2PT,Mid-Range,Left Side(L)
0.0,31.0,3.0,True,2PT,Restricted Area,Center(C)
7.0,247.0,24.0,True,3PT,Above the Break 3,Center(C)
13.0,6.0,1.0,False,2PT,Restricted Area,Center(C)
179.0,178.0,25.0,True,3PT,Above the Break 3,Right Side Center(RC)
155.0,208.0,25.0,False,3PT,Above the Break 3,Right Side Center(RC)
0.0,9.0,0.0,False,2PT,Restricted Area,Center(C)
-101.0,83.0,13.0,False,2PT,Mid-Range,Left Side(L)
34.0,252.0,25.0,True,3PT,Above the Break 3,Center(C)
-146.0,28.0,14.0,False,2PT,Mid-Range,Left Side(L)
-177.0,194.0,26.0,True,3PT,Above the Break 3,Left Side Center(LC)
173.0,195.0,26.0,False,3PT,Above the Break 3,Right Side Center(RC)
239.0,-6.0,23.0,False,3PT,Right Corner 3,Right Side(R)
-179.0,179.0,25.0,True,3PT,Above the Break 3,Left Side Center(LC)
26.0,-2.0,2.0,False,2PT,Restricted Area,Center(C)
-27.0,247.0,24.0,False,3PT,Above the Break 3,Center(C)
157.0,145.0,21.0,False,2PT,Mid-Range,Right Side Center(RC)
0.0,3.0,0.0,True,2PT,Restricted Area,Center(C)
62.0,20.0,6.0,True,2PT,In The Paint (Non-RA),Center(C)
7.0,119.0,11.0,False,2PT,In The Paint (Non-RA),Center(C)
6.0,19.0,1.0,True,2PT,Restricted Area,Center(C)
9.0,15.0,1.0,False,2PT,Restricted Area,Center(C)
7.0,624.0,62.0,True,3PT,Backcourt,Back Court(BC)
-179.0,179.0,25.0,True,3PT,Above the Break 3,Left Side Center(LC)
1.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
9.0,6.0,1.0,False,2PT,Restricted Area,Center(C)
15.0,28.0,3.0,False,2PT,Restricted Area,Center(C)
7.0,246.0,24.0,False,3PT,Above the Break 3,Center(C)
170.0,82.0,18.0,False,2PT,Mid-Range,Right Side(R)
-18.0,34.0,3.0,False,2PT,Restricted Area,Center(C)
-40.0,124.0,13.0,False,2PT,In The Paint (Non-RA),Center(C)
-4.0,244.0,24.0,False,3PT,Above the Break 3,Center(C)
-21.0,257.0,25.0,False,3PT,Above the Break 3,Center(C)
7.0,47.0,4.0,False,2PT,In The Paint (Non-RA),Center(C)
65.0,162.0,17.0,False,2PT,Mid-Range,Right Side Center(RC)
-41.0,257.0,26.0,True,3PT,Above the Break 3,Center(C)
-26.0,53.0,5.0,False,2PT,In The Paint (Non-RA),Center(C)
-175.0,205.0,26.0,False,3PT,Above the Break 3,Left Side Center(LC)
6.0,58.0,5.0,False,2PT,In The Paint (Non-RA),Center(C)
-89.0,230.0,24.0,False,3PT,Above the Break 3,Left Side Center(LC)
-73.0,41.0,8.0,False,2PT,In The Paint (Non-RA),Left Side(L)
-24.0,254.0,25.0,True,3PT,Above the Break 3,Center(C)
-13.0,-2.0,1.0,False,2PT,Restricted Area,Center(C)
-109.0,231.0,25.0,False,3PT,Above the Break 3,Left Side Center(LC)
89.0,145.0,17.0,False,2PT,Mid-Range,Right Side Center(RC)
-7.0,0.0,0.0,False,2PT,Restricted Area,Center(C)
144.0,201.0,24.0,False,3PT,Above the Break 3,Right Side Center(RC)
-27.0,20.0,3.0,False,2PT,Restricted Area,Center(C)
122.0,217.0,24.0,True,3PT,Above the Break 3,Right Side Center(RC)
-15.0,36.0,3.0,True,2PT,Restricted Area,Center(C)
-7.0,64.0,6.0,False,2PT,In The Paint (Non-RA),Center(C)
-82.0,172.0,19.0,False,2PT,Mid-Range,Left Side Center(LC)
15.0,30.0,3.0,False,2PT,Restricted Area,Center(C)
80.0,17.0,8.0,False,2PT,In The Paint (Non-RA),Right Side(R)
17.0,22.0,2.0,False,2PT,Restricted Area,Center(C)
-24.0,9.0,2.0,False,2PT,Restricted Area,Center(C)
155.0,195.0,24.0,False,3PT,Above the Break 3,Right Side Center(RC)
-114.0,227.0,25.0,False,3PT,Above the Break 3,Left Side Center(LC)
83.0,14.0,8.0,False,2PT,Mid-Range,Right Side(R)
113.0,228.0,25.0,False,3PT,Above the Break 3,Right Side Center(RC)
-15.0,28.0,3.0,False,2PT,Restricted Area,Center(C)
14.0,16.0,2.0,True,2PT,Restricted Area,Center(C)
-5.0,11.0,1.0,True,2PT,Restricted Area,Center(C)
-223.0,3.0,22.0,False,3PT,Left Corner 3,Left Side(L)
-4.0,14.0,1.0,False,2PT,Restricted Area,Center(C)
-2.0,63.0,6.0,True,2PT,In The Paint (Non-RA),Center(C)
-5.0,12.0,1.0,False,2PT,Restricted Area,Center(C)
-172.0,183.0,25.0,False,3PT,Above the Break 3,Left Side Center(LC)
-15.0,69.0,7.0,False,2PT,In The Paint (Non-RA),Center(C)
-228.0,7.0,22.0,False,3PT,Left Corner 3,Left Side(L)
237.0,7.0,23.0,False,3PT,Right Corner 3,Right Side(R)
-100.0,219.0,24.0,False,3PT,Above the Break 3,Left Side Center(LC)
6.0,17.0,1.0,False,2PT,Restricted Area,Center(C)
-2.0,14.0,1.0,False,2PT,Restricted Area,Center(C)
-175.0,167.0,24.0,False,3PT,Above the Break 3,Left Side Center(LC)
2.0,37.0,3.0,False,2PT,Restricted Area,Center(C)
4.0,14.0,1.0,False,2PT,Restricted Area,Center(C)
0.0,19.0,1.0,True,2PT,Restricted Area,Center(C)
-4.0,56.0,5.0,False,2PT,In The Paint (Non-RA),Center(C)
110.0,89.0,14.0,False,2PT,Mid-Range,Right Side(R)
13.0,17.0,2.0,False,2PT,Restricted Area,Center(C)
77.0,239.0,25.0,False,3PT,Above the Break 3,Center(C)
-182.0,0.0,18.0,False,2PT,Mid-Range,Left Side(L)
-183.0,157.0,24.0,False,3PT,Above the Break 3,Left Side Center(LC)
-16.0,50.0,5.0,True,2PT,In The Paint (Non-RA),Center(C)
24.0,17.0,2.0,False,2PT,Restricted Area,Center(C)
0.0,146.0,14.0,False,2PT,Mid-Range,Center(C)
-95.0,227.0,24.0,False,3PT,Above the Break 3,Left Side Center(LC)
-4.0,115.0,11.0,False,2PT,In The Paint (Non-RA),Center(C)
1.0,69.0,6.0,False,2PT,In The Paint (Non-RA),Center(C)
0.0,9.0,0.0,False,2PT,Restricted Area,Center(C)
1.0,1.0,0.0,False,2PT,Restricted Area,Center(C)
-4.0,22.0,2.0,False,2PT,Restricted Area,Center(C)
4.0,9.0,0.0,True,2PT,Restricted Area,Center(C)
1.0,254.0,25.0,False,3PT,Above the Break 3,Center(C)
4.0,17.0,1.0,False,2PT,Restricted Area,Center(C)
13.0,9.0,1.0,True,2PT,Restricted Area,Center(C)
-81.0,20.0,8.0,False,2PT,Mid-Range,Left Side(L)
-224.0,4.0,22.0,False,3PT,Left Corner 3,Left Side(L)
237.0,6.0,23.0,False,3PT,Right Corner 3,Right Side(R)
26.0,22.0,3.0,False,2PT,Restricted Area,Center(C)
40.0,246.0,24.0,False,3PT,Above the Break 3,Center(C)
-7.0,11.0,1.0,True,2PT,Restricted Area,Center(C)
9.0,42.0,4.0,True,2PT,In The Paint (Non-RA),Center(C)
7.0,11.0,1.0,True,2PT,Restricted Area,Center(C)
59.0,247.0,25.0,False,3PT,Above the Break 3,Center(C)
0.0,11.0,1.0,False,2PT,Restricted Area,Center(C)
-11.0,3.0,1.0,False,2PT,Restricted Area,Center(C)
-10.0,3.0,1.0,True,2PT,Restricted Area,Center(C)
-11.0,14.0,1.0,True,2PT,Restricted Area,Center(C)
9.0,12.0,1.0,True,2PT,Restricted Area,Center(C)
129.0,143.0,19.0,False,2PT,Mid-Range,Right Side Center(RC)
-130.0,205.0,24.0,False,3PT,Above the Break 3,Left Side Center(LC)
-4.0,60.0,6.0,True,2PT,In The Paint (Non-RA),Center(C)
9.0,26.0,2.0,False,2PT,Restricted Area,Center(C)
47.0,48.0,6.0,False,2PT,In The Paint (Non-RA),Center(C)
1.0,0.0,0.0,False,2PT,Restricted Area,Center(C)
0.0,6.0,0.0,True,2PT,Restricted Area,Center(C)
-242.0,0.0,24.0,False,3PT,Left Corner 3,Left Side(L)
84.0,159.0,17.0,False,2PT,Mid-Range,Right Side Center(RC)
0.0,12.0,1.0,True,2PT,Restricted Area,Center(C)
43.0,30.0,5.0,True,2PT,In The Paint (Non-RA),Center(C)
9.0,11.0,1.0,True,2PT,Restricted Area,Center(C)
237.0,23.0,23.0,False,3PT,Right Corner 3,Right Side(R)
-7.0,9.0,1.0,False,2PT,Restricted Area,Center(C)
-123.0,213.0,24.0,False,3PT,Above the Break 3,Left Side Center(LC)
31.0,112.0,11.0,False,2PT,In The Paint (Non-RA),Center(C)
121.0,34.0,12.0,True,2PT,Mid-Range,Right Side(R)
0.0,9.0,0.0,True,2PT,Restricted Area,Center(C)
-5.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
-5.0,1.0,0.0,False,2PT,Restricted Area,Center(C)
-13.0,7.0,1.0,False,2PT,Restricted Area,Center(C)
-15.0,11.0,1.0,True,2PT,Restricted Area,Center(C)
138.0,126.0,18.0,False,2PT,Mid-Range,Right Side Center(RC)
62.0,12.0,6.0,False,2PT,In The Paint (Non-RA),Center(C)
4.0,11.0,1.0,False,2PT,Restricted Area,Center(C)
237.0,11.0,23.0,True,3PT,Right Corner 3,Right Side(R)
32.0,58.0,6.0,False,2PT,In The Paint (Non-RA),Center(C)
-223.0,112.0,24.0,True,3PT,Above the Break 3,Left Side Center(LC)
132.0,213.0,25.0,False,3PT,Above the Break 3,Right Side Center(RC)
2.0,4.0,0.0,True,2PT,Restricted Area,Center(C)
-131.0,228.0,26.0,False,3PT,Above the Break 3,Left Side Center(LC)
-54.0,30.0,6.0,False,2PT,In The Paint (Non-RA),Center(C)
-32.0,168.0,17.0,True,2PT,Mid-Range,Center(C)
-34.0,252.0,25.0,False,3PT,Above the Break 3,Center(C)
0.0,74.0,7.0,True,2PT,In The Paint (Non-RA),Center(C)
-74.0,38.0,8.0,False,2PT,In The Paint (Non-RA),Left Side(L)
-103.0,118.0,15.0,False,2PT,Mid-Range,Left Side(L)
88.0,45.0,9.0,False,2PT,Mid-Range,Right Side(R)
-67.0,36.0,7.0,True,2PT,In The Paint (Non-RA),Center(C)
100.0,142.0,17.0,True,2PT,Mid-Range,Right Side Center(RC)
-23.0,22.0,3.0,False,2PT,Restricted Area,Center(C)
45.0,45.0,6.0,True,2PT,In The Paint (Non-RA),Center(C)
-82.0,30.0,8.0,False,2PT,Mid-Range,Left Side(L)
0.0,6.0,0.0,True,2PT,Restricted Area,Center(C)
-117.0,47.0,12.0,False,2PT,Mid-Range,Left Side(L)
-35.0,60.0,6.0,False,2PT,In The Paint (Non-RA),Center(C)
-93.0,258.0,27.0,False,3PT,Above the Break 3,Left Side Center(LC)
-10.0,23.0,2.0,True,2PT,Restricted Area,Center(C)
-8.0,9.0,1.0,True,2PT,Restricted Area,Center(C)
157.0,208.0,26.0,False,3PT,Above the Break 3,Right Side Center(RC)
-160.0,14.0,16.0,True,2PT,Mid-Range,Left Side(L)
168.0,17.0,16.0,True,2PT,Mid-Range,Right Side(R)
-4.0,28.0,2.0,False,2PT,Restricted Area,Center(C)
89.0,31.0,9.0,True,2PT,Mid-Range,Right Side(R)
-26.0,45.0,5.0,False,2PT,In The Paint (Non-RA),Center(C)
13.0,53.0,5.0,False,2PT,In The Paint (Non-RA),Center(C)
-128.0,213.0,24.0,False,3PT,Above the Break 3,Left Side Center(LC)
106.0,64.0,12.0,True,2PT,Mid-Range,Right Side(R)
1.0,77.0,7.0,False,2PT,In The Paint (Non-RA),Center(C)
1.0,6.0,0.0,True,2PT,Restricted Area,Center(C)
-10.0,12.0,1.0,False,2PT,Restricted Area,Center(C)
0.0,7.0,0.0,False,2PT,Restricted Area,Center(C)
42.0,31.0,5.0,False,2PT,In The Paint (Non-RA),Center(C)
-2.0,3.0,0.0,True,2PT,Restricted Area,Center(C)
1.0,263.0,26.0,False,3PT,Above the Break 3,Center(C)
2.0,15.0,1.0,False,2PT,Restricted Area,Center(C)
-75.0,255.0,26.0,False,3PT,Above the Break 3,Center(C)
143.0,132.0,19.0,False,2PT,Mid-Range,Right Side Center(RC)
0.0,45.0,4.0,False,2PT,In The Paint (Non-RA),Center(C)
0.0,39.0,3.0,False,2PT,Restricted Area,Center(C)
1.0,261.0,26.0,False,3PT,Above the Break 3,Center(C)
7.0,50.0,5.0,False,2PT,In The Paint (Non-RA),Center(C)
4.0,23.0,2.0,False,2PT,Restricted Area,Center(C)
214.0,132.0,25.0,False,3PT,Above the Break 3,Right Side Center(RC)
215.0,115.0,24.0,False,3PT,Above the Break 3,Right Side Center(RC)
-7.0,19.0,2.0,False,2PT,Restricted Area,Center(C)
0.0,66.0,6.0,False,2PT,In The Paint (Non-RA),Center(C)
-71.0,172.0,18.0,False,2PT,Mid-Range,Left Side Center(LC)
-4.0,78.0,7.0,False,2PT,In The Paint (Non-RA),Center(C)
45.0,213.0,21.0,False,2PT,Mid-Range,Center(C)
2.0,15.0,1.0,True,2PT,Restricted Area,Center(C)
50.0,175.0,18.0,False,2PT,Mid-Range,Center(C)
-10.0,26.0,2.0,False,2PT,Restricted Area,Center(C)
100.0,58.0,11.0,True,2PT,Mid-Range,Right Side(R)
146.0,88.0,17.0,True,2PT,Mid-Range,Right Side(R)
-11.0,55.0,5.0,False,2PT,In The Paint (Non-RA),Center(C)
116.0,36.0,12.0,True,2PT,Mid-Range,Right Side(R)
59.0,69.0,9.0,True,2PT,In The Paint (Non-RA),Right Side(R)
-116.0,153.0,19.0,False,2PT,Mid-Range,Left Side Center(LC)
7.0,25.0,2.0,False,2PT,Restricted Area,Center(C)
-15.0,184.0,18.0,True,2PT,Mid-Range,Center(C)
0.0,151.0,15.0,False,2PT,Mid-Range,Center(C)
-243.0,63.0,25.0,False,3PT,Left Corner 3,Left Side(L)
-7.0,30.0,3.0,False,2PT,Restricted Area,Center(C)
-19.0,12.0,2.0,True,2PT,Restricted Area,Center(C)
-34.0,75.0,8.0,True,2PT,In The Paint (Non-RA),Center(C)
-8.0,47.0,4.0,False,2PT,In The Paint (Non-RA),Center(C)
-7.0,19.0,2.0,True,2PT,Restricted Area,Center(C)
0.0,42.0,4.0,False,2PT,In The Paint (Non-RA),Center(C)
-38.0,99.0,10.0,True,2PT,In The Paint (Non-RA),Center(C)
-136.0,222.0,26.0,False,3PT,Above the Break 3,Left Side Center(LC)
4.0,28.0,2.0,True,2PT,Restricted Area,Center(C)
-147.0,216.0,26.0,False,3PT,Above the Break 3,Left Side Center(LC)
-40.0,64.0,7.0,True,2PT,In The Paint (Non-RA),Center(C)
-13.0,102.0,10.0,True,2PT,In The Paint (Non-RA),Center(C)
160.0,23.0,16.0,True,2PT,Mid-Range,Right Side(R)
12.0,22.0,2.0,False,2PT,Restricted Area,Center(C)
103.0,143.0,17.0,False,2PT,Mid-Range,Right Side Center(RC)
0.0,4.0,0.0,False,2PT,Restricted Area,Center(C)
-11.0,11.0,1.0,True,2PT,Restricted Area,Center(C)
-2.0,36.0,3.0,False,2PT,Restricted Area,Center(C)
171.0,4.0,17.0,False,2PT,Mid-Range,Right Side(R)
83.0,238.0,25.0,True,3PT,Above the Break 3,Right Side Center(RC)
135.0,214.0,25.0,False,3PT,Above the Break 3,Right Side Center(RC)
40.0,104.0,11.0,True,2PT,In The Paint (Non-RA),Center(C)
48.0,69.0,8.0,True,2PT,In The Paint (Non-RA),Right Side(R)
95.0,123.0,15.0,False,2PT,Mid-Range,Right Side(R)
-136.0,230.0,26.0,False,3PT,Above the Break 3,Left Side Center(LC)
47.0,74.0,8.0,False,2PT,In The Paint (Non-RA),Right Side(R)
200.0,148.0,24.0,True,3PT,Above the Break 3,Right Side Center(RC)
-231.0,71.0,24.0,False,3PT,Left Corner 3,Left Side(L)
157.0,194.0,24.0,False,3PT,Above the Break 3,Right Side Center(RC)
-34.0,241.0,24.0,False,3PT,Above the Break 3,Center(C)
0.0,195.0,19.0,False,2PT,Mid-Range,Center(C)
-34.0,14.0,3.0,False,2PT,Restricted Area,Center(C)
20.0,12.0,2.0,True,2PT,Restricted Area,Center(C)
-122.0,140.0,18.0,True,2PT,Mid-Range,Left Side Center(LC)
28.0,0.0,2.0,True,2PT,Restricted Area,Center(C)
-49.0,20.0,5.0,True,2PT,In The Paint (Non-RA),Center(C)
65.0,143.0,15.0,False,2PT,Mid-Range,Center(C)
50.0,173.0,18.0,False,2PT,Mid-Range,Center(C)
-16.0,7.0,1.0,True,2PT,Restricted Area,Center(C)
-87.0,104.0,13.0,False,2PT,Mid-Range,Left Side(L)
-23.0,1.0,2.0,False,2PT,Restricted Area,Center(C)
1.0,15.0,1.0,True,2PT,Restricted Area,Center(C)
0.0,50.0,5.0,True,2PT,In The Paint (Non-RA),Center(C)
42.0,63.0,7.0,False,2PT,In The Paint (Non-RA),Center(C)
-24.0,6.0,2.0,False,2PT,Restricted Area,Center(C)
-18.0,9.0,2.0,False,2PT,Restricted Area,Center(C)
-64.0,0.0,6.0,False,2PT,In The Paint (Non-RA),Center(C)
149.0,113.0,18.0,False,2PT,Mid-Range,Right Side Center(RC)
-21.0,9.0,2.0,True,2PT,Restricted Area,Center(C)
103.0,11.0,10.0,True,2PT,Mid-Range,Right Side(R)
163.0,1.0,16.0,False,2PT,Mid-Range,Right Side(R)
-46.0,173.0,17.0,True,2PT,Mid-Range,Center(C)
18.0,12.0,2.0,False,2PT,Restricted Area,Center(C)
-54.0,170.0,17.0,False,2PT,Mid-Range,Center(C)
-128.0,217.0,25.0,True,3PT,Above the Break 3,Left Side Center(LC)
176.0,165.0,24.0,True,3PT,Above the Break 3,Right Side Center(RC)
173.0,75.0,18.0,False,2PT,Mid-Range,Right Side(R)
-8.0,12.0,1.0,True,2PT,Restricted Area,Center(C)
39.0,86.0,9.0,False,2PT,In The Paint (Non-RA),Center(C)
95.0,9.0,9.0,True,2PT,Mid-Range,Right Side(R)
-5.0,4.0,0.0,True,2PT,Restricted Area,Center(C)
61.0,58.0,8.0,True,2PT,In The Paint (Non-RA),Right Side(R)
-21.0,7.0,2.0,False,2PT,Restricted Area,Center(C)
-97.0,6.0,9.0,True,2PT,Mid-Range,Left Side(L)
-19.0,26.0,3.0,False,2PT,Restricted Area,Center(C)
-5.0,31.0,3.0,False,2PT,Restricted Area,Center(C)
6.0,20.0,2.0,False,2PT,Restricted Area,Center(C)
233.0,80.0,24.0,False,3PT,Right Corner 3,Right Side(R)
-125.0,83.0,15.0,True,2PT,Mid-Range,Left Side(L)
-73.0,233.0,24.0,True,3PT,Above the Break 3,Center(C)
0.0,41.0,4.0,False,2PT,In The Paint (Non-RA),Center(C)
99.0,222.0,24.0,True,3PT,Above the Break 3,Right Side Center(RC)
97.0,7.0,9.0,False,2PT,Mid-Range,Right Side(R)
